income,age,occupation,category,homeLoan,agriLand,business,scheme_incomeLimit,scheme_sector,scheme_minAge,eligible
1252797,49,3,0,0,0,0,800000,3,25,0
1297499,62,0,0,0,1,1,300000,2,25,0
1046315,41,1,2,0,0,0,800000,2,18,0
1665732,36,3,3,0,1,1,1200000,1,21,0
836702,46,0,3,1,1,0,800000,0,18,0
431181,20,2,2,0,0,1,500000,2,21,0
610629,52,3,3,1,0,1,800000,4,25,1
975985,46,1,2,0,1,0,1200000,1,18,1
219210,61,3,2,1,0,1,500000,3,18,1
1453863,37,1,0,1,1,0,300000,3,18,0
179035,37,0,1,1,0,0,800000,1,18,1
1153133,51,1,3,1,0,1,300000,2,21,0
1502857,32,1,3,1,1,0,800000,2,21,0
1926788,22,1,1,0,0,1,500000,2,25,0
694205,49,3,3,0,0,1,500000,4,25,0
1169491,64,1,1,0,0,0,1200000,2,25,1
1200208,37,3,1,0,0,1,500000,3,21,0
515456,45,1,3,0,0,1,1200000,0,18,1
903870,43,2,3,0,0,0,1200000,4,25,1
815066,29,1,0,0,1,0,500000,3,25,0
176243,63,0,0,1,0,1,300000,1,21,1
1630587,43,3,3,1,0,1,800000,3,21,0
416913,41,1,1,1,1,1,800000,2,25,1
1637229,57,1,2,1,1,1,800000,1,21,0
1244137,60,0,2,0,1,1,300000,2,18,0
1920784,49,0,3,0,0,0,1200000,0,21,0
1431079,18,2,3,1,0,0,500000,2,21,0
521567,31,1,2,0,1,1,500000,0,18,0
1159412,32,0,2,0,0,1,800000,0,25,0
202525,40,3,1,1,1,0,800000,0,21,1
1799229,40,1,2,1,1,0,300000,4,21,0
1748920,23,3,1,1,1,0,1200000,3,18,0
1418845,57,2,0,1,0,0,800000,0,25,0
1374450,34,1,3,1,1,1,800000,4,25,0
199280,59,3,2,1,0,1,1200000,2,18,1
1347698,54,1,3,1,0,1,800000,2,18,0
881663,39,3,3,1,1,0,800000,3,21,0
1662003,49,0,0,0,1,1,300000,0,25,0
1547876,35,2,1,1,1,1,800000,4,18,0
1537758,64,2,2,0,0,0,300000,4,21,0
1029970,37,3,2,1,1,1,1200000,0,18,1
1249569,54,2,0,0,1,1,800000,4,25,0
415658,59,0,2,1,1,0,800000,1,21,1
119016,41,1,2,0,0,0,500000,1,21,1
1549534,60,0,2,0,0,0,1200000,1,18,0
1204457,28,1,2,1,1,0,1200000,2,18,0
308419,49,2,0,0,1,0,1200000,3,18,1
704372,29,0,1,0,0,1,1200000,1,18,1
468929,42,1,0,1,0,1,500000,2,25,1
1995673,63,0,0,0,1,1,300000,0,18,0
524784,38,3,3,1,0,0,300000,3,21,0
1557798,52,1,3,0,1,1,1200000,0,18,0
579065,31,1,0,1,0,1,800000,2,25,1
1907111,55,0,0,1,0,0,1200000,0,25,0
1912744,56,3,2,1,0,0,800000,1,18,0
1893540,34,0,0,1,1,1,300000,4,21,0
1951989,28,1,3,0,0,0,1200000,3,25,0
294194,34,2,0,1,0,1,1200000,0,18,1
1268689,57,2,3,1,0,0,800000,0,21,0
1040068,22,1,1,1,0,1,800000,1,21,0
448906,62,2,2,1,1,0,800000,1,18,1
1924919,57,0,2,1,0,0,1200000,1,18,0
694798,30,2,0,0,1,1,800000,3,25,1
1653709,19,2,0,1,0,0,800000,3,25,0
1440056,54,2,3,0,0,0,500000,2,25,0
195283,22,3,2,0,1,0,800000,2,18,1
860083,27,3,3,1,0,0,500000,0,21,0
1096795,36,3,1,1,0,0,500000,2,21,0
598765,41,3,0,1,1,1,1200000,0,21,1
390607,29,3,0,1,0,0,800000,1,18,1
1052369,65,2,1,1,1,0,800000,4,25,0
1196608,19,0,2,0,1,1,1200000,3,25,0
691488,43,3,3,0,1,1,500000,0,21,0
1564516,19,2,0,1,1,1,300000,2,21,0
970056,45,1,0,1,1,0,1200000,1,18,1
1977757,51,2,2,0,1,1,1200000,0,21,0
458051,36,2,1,0,0,1,300000,1,21,0
962252,30,3,3,0,1,1,300000,3,21,0
552674,45,2,2,0,0,1,1200000,0,25,1
266847,65,0,3,0,1,1,500000,3,18,1
1945277,61,3,2,1,1,1,300000,3,18,0
1593181,64,1,2,0,0,0,1200000,2,18,0
562282,48,1,1,0,0,0,500000,0,18,0
334230,47,1,3,0,0,0,1200000,0,21,1
1098091,21,1,2,1,0,0,1200000,2,25,0
1630153,42,2,3,1,0,0,800000,3,25,0
906771,28,1,3,0,1,1,800000,2,18,0
1055623,35,0,2,1,0,1,500000,0,21,0
720436,18,1,0,1,1,1,800000,0,21,0
671600,39,1,0,0,0,0,500000,3,25,0
1811797,42,0,1,1,1,1,300000,2,21,0
1376019,27,0,1,1,1,0,500000,4,18,0
568133,25,3,1,1,1,0,800000,4,21,1
560710,42,0,2,1,0,0,500000,2,21,0
131254,21,1,2,1,0,1,1200000,1,18,1
1451285,58,0,2,1,0,1,500000,4,25,0
683837,41,0,0,0,0,0,1200000,3,21,1
421165,64,0,0,1,1,1,800000,2,21,1
1804247,47,0,0,0,0,0,300000,1,21,0
586162,51,2,0,1,1,0,500000,3,21,0
1566733,34,1,0,1,0,0,800000,2,25,0
786533,39,3,2,1,0,0,300000,3,25,0
276992,47,2,2,1,1,0,1200000,3,25,1
948781,26,1,2,1,1,0,500000,3,25,0
925611,25,0,1,1,0,0,1200000,4,18,1
1007912,25,3,0,1,0,1,300000,4,21,0
954425,20,1,3,0,1,0,500000,4,21,0
412030,54,2,1,1,1,0,500000,1,21,1
431367,46,3,3,0,0,1,300000,4,18,0
623261,31,1,2,0,0,1,800000,2,25,1
367749,22,0,0,1,1,0,1200000,1,25,0
375576,26,1,2,1,1,0,800000,0,18,1
145992,33,0,1,1,1,0,300000,4,18,1
1840114,39,2,3,1,0,1,1200000,0,21,0
1541548,52,1,1,0,0,1,1200000,3,25,0
1310381,20,2,0,0,1,1,800000,0,21,0
415387,26,2,1,0,1,1,300000,2,18,0
1445819,28,2,0,0,0,0,800000,1,25,0
816133,60,0,2,0,0,0,500000,0,21,0
1818541,21,1,0,0,0,0,300000,1,21,0
711546,25,3,1,1,1,1,1200000,0,25,1
1481426,55,2,1,0,1,1,800000,2,21,0
1027369,44,0,0,0,0,0,300000,3,21,0
371054,55,1,0,0,1,0,300000,0,21,0
1903932,51,1,2,0,0,0,300000,3,25,0
1503223,50,3,0,1,1,1,800000,4,25,0
858897,30,2,1,0,1,0,800000,3,21,0
619664,30,2,1,1,1,1,300000,0,18,0
1025309,46,1,3,1,0,0,300000,4,21,0
1089641,19,0,2,1,1,0,300000,2,21,0
620909,24,2,0,0,0,1,500000,3,25,0
619731,21,3,3,0,1,0,500000,4,21,0
1245273,30,3,2,0,1,0,500000,0,18,0
403738,35,0,1,1,0,1,800000,1,21,1
710364,39,1,2,1,0,1,500000,1,21,0
427043,41,0,1,0,1,0,300000,4,21,0
612467,45,1,0,1,1,0,1200000,4,18,1
1897833,48,0,1,1,0,1,500000,1,25,0
1650765,54,1,1,0,0,1,1200000,1,18,0
432332,37,2,2,1,0,1,300000,1,18,0
876438,47,0,3,0,1,1,500000,3,21,0
485439,18,3,1,0,0,0,800000,1,18,1
1572830,21,1,1,0,1,0,1200000,2,18,0
1631270,23,3,1,0,0,0,300000,2,25,0
303280,59,2,2,1,0,1,300000,0,18,0
1410562,34,1,0,0,0,1,300000,2,25,0
1691033,57,1,3,1,1,0,1200000,4,25,0
184994,20,0,1,1,0,0,300000,3,25,0
399687,64,1,1,0,1,0,500000,0,18,1
176112,31,0,3,1,1,1,1200000,0,21,1
484878,35,1,1,0,0,1,300000,0,25,0
1111554,51,2,3,1,1,0,1200000,1,18,1
1591165,53,2,0,0,0,1,500000,1,18,0
1542694,63,1,0,0,0,0,500000,4,25,0
1157457,26,3,1,0,0,0,1200000,4,18,1
285196,59,2,3,0,0,0,500000,1,18,1
1410463,49,2,3,1,1,0,500000,3,25,0
340670,53,3,0,1,1,1,800000,2,25,1
1367808,39,0,3,0,0,1,800000,3,18,0
279566,46,3,1,1,0,1,500000,4,18,1
805193,62,3,3,0,1,0,1200000,2,25,1
830452,32,3,3,1,0,1,800000,1,21,0
1062539,53,2,1,0,1,1,500000,1,18,0
859595,62,0,1,0,1,0,300000,2,18,0
1433712,58,1,0,1,0,1,800000,4,25,0
1776642,64,2,2,0,0,1,800000,1,18,0
1497530,49,1,0,0,1,1,500000,3,18,0
979729,20,3,1,0,0,0,800000,1,25,0
1765843,51,1,0,0,1,1,1200000,3,21,0
338548,46,3,3,0,1,1,300000,4,18,0
1614423,30,0,2,0,1,0,500000,4,21,0
1988237,64,0,2,0,0,0,1200000,1,21,0
1084073,57,3,3,0,0,1,500000,0,21,0
1701980,21,1,0,0,1,0,300000,0,25,0
673643,26,3,3,0,0,0,800000,4,25,1
1141067,48,3,3,0,0,1,800000,4,25,0
1549414,36,0,1,1,1,1,300000,1,18,0
378502,19,3,3,1,1,0,1200000,2,25,0
1790252,23,3,3,0,0,1,500000,1,18,0
1460783,62,2,0,0,1,1,800000,3,18,0
315366,21,2,0,1,0,1,800000,0,18,1
1076118,22,2,1,1,0,0,500000,2,25,0
1885343,58,2,0,1,0,1,800000,0,21,0
1836380,19,1,3,1,0,1,300000,4,18,0
126648,45,0,0,0,0,1,800000,3,21,1
404043,44,2,1,0,0,1,1200000,4,18,1
349813,24,1,2,0,0,1,1200000,4,18,1
216003,48,3,0,1,1,0,300000,4,18,1
690200,42,1,1,0,0,0,500000,3,18,0
1145404,61,1,3,0,0,1,800000,3,21,0
863146,48,0,1,0,0,1,1200000,0,18,1
518798,20,2,0,1,0,0,500000,4,25,0
1842238,58,1,0,0,1,1,800000,3,21,0
395678,32,0,1,0,1,0,1200000,0,18,1
365230,41,0,2,1,0,0,1200000,1,18,1
826263,63,0,0,1,1,1,300000,0,18,0
598812,31,2,1,1,1,0,500000,0,25,0
1479262,27,2,1,1,0,1,300000,3,18,0
471336,53,2,1,0,0,0,1200000,1,21,1
1552308,57,0,0,0,0,1,500000,3,21,0
1375629,27,0,1,1,1,1,300000,2,25,0
1356910,61,1,3,0,1,1,1200000,4,21,0
1263975,23,3,1,0,1,1,1200000,3,25,0
1825737,54,0,1,0,1,0,300000,3,21,0
1010750,41,1,1,1,1,0,500000,2,18,0
963958,60,0,3,1,1,0,800000,3,25,0
1697725,50,3,0,0,1,0,1200000,2,18,0
1799825,49,1,1,0,1,1,300000,2,25,0
1749054,51,1,1,0,1,0,1200000,3,18,0
1885023,39,3,2,0,0,1,300000,4,21,0
211088,46,0,1,0,1,0,500000,4,25,1
1770092,51,3,3,1,1,0,500000,3,18,0
1069203,47,2,0,0,0,0,500000,1,21,0
1235631,48,3,2,0,0,1,800000,4,18,0
171938,47,3,2,1,0,0,500000,4,21,1
1581444,43,1,1,0,1,1,500000,1,21,0
179899,38,2,0,0,0,1,500000,0,18,1
551258,41,2,3,0,0,1,500000,3,21,0
1042433,39,3,0,0,1,0,1200000,1,25,1
1175541,24,0,1,0,0,1,800000,3,18,0
1719625,18,2,0,1,0,0,1200000,3,18,0
1598488,20,1,0,0,0,1,300000,0,25,0
377444,43,0,2,0,1,1,800000,1,25,1
1576672,27,2,1,1,1,1,1200000,4,21,0
1474347,30,3,1,0,0,0,300000,4,21,0
429867,59,3,2,1,1,1,800000,3,25,1
563321,46,3,1,1,0,0,300000,0,25,0
457744,21,2,1,1,1,0,800000,4,18,1
1961527,56,3,2,0,0,0,500000,3,25,0
537066,61,3,1,1,1,1,1200000,3,21,1
118200,58,3,1,0,0,0,500000,3,18,1
1226945,18,3,2,0,1,1,300000,4,25,0
236585,44,1,0,1,1,0,500000,3,21,1
693411,36,3,3,1,0,1,800000,4,18,1
806304,56,0,1,1,1,1,300000,4,25,0
1763409,41,0,3,1,1,1,300000,1,21,0
1317604,39,2,2,1,0,0,800000,3,21,0
757306,52,0,3,1,1,0,500000,1,21,0
1243569,49,1,2,0,1,1,1200000,2,18,0
1789583,41,3,0,1,1,0,800000,4,25,0
752993,54,2,0,1,1,1,300000,4,21,0
144912,26,2,1,1,1,0,300000,1,25,1
740508,46,1,3,0,1,1,800000,1,25,1
534974,34,2,1,0,0,1,1200000,4,25,1
1218828,20,1,2,0,0,1,500000,2,25,0
1164555,57,0,2,0,0,1,300000,2,21,0
1055925,25,2,3,0,0,0,500000,0,21,0
981687,41,2,2,1,0,1,500000,2,21,0
1867733,35,0,2,1,1,0,500000,2,21,0
1953267,57,0,0,1,0,0,1200000,1,18,0
809109,56,0,1,0,0,0,300000,1,25,0
1673959,64,3,2,1,1,1,500000,2,18,0
430146,47,2,2,0,0,0,1200000,3,21,1
799235,59,3,2,0,1,0,1200000,4,21,1
1594708,35,2,3,0,1,1,500000,0,21,0
444275,50,0,0,1,0,1,1200000,4,25,1
1465148,47,3,1,1,0,0,300000,3,25,0
1834113,21,2,0,1,1,0,500000,4,25,0
792402,51,3,0,1,1,1,1200000,1,25,1
1654062,24,1,2,0,0,0,300000,0,18,0
734023,18,1,0,1,1,1,300000,3,18,0
1947640,52,3,1,0,1,1,1200000,1,18,0
622496,53,2,2,1,0,0,300000,1,21,0
1881353,30,3,1,1,0,0,300000,0,18,0
1853971,35,3,0,0,0,0,1200000,2,18,0
1667517,64,0,2,1,0,0,800000,4,18,0
1323378,55,3,0,1,1,1,500000,3,21,0
834212,48,3,1,0,0,1,800000,0,18,0
304056,35,0,3,1,0,0,1200000,2,21,1
1282750,49,2,3,1,0,0,500000,4,21,0
254415,51,1,3,0,0,0,800000,3,21,1
688093,44,0,2,0,1,0,300000,4,21,0
1906316,56,0,2,1,1,1,500000,3,21,0
1873395,41,1,2,1,0,0,1200000,3,25,0
1258775,56,2,0,0,0,1,500000,4,25,0
1899017,26,1,2,1,1,1,500000,4,18,0
1660291,43,3,3,0,0,1,1200000,4,21,0
914196,57,1,0,1,1,1,300000,2,18,0
1268318,41,1,0,0,1,1,800000,4,21,0
791406,45,1,3,1,0,1,800000,4,18,1
653902,19,2,2,0,1,0,500000,4,18,0
462092,62,2,3,1,0,0,800000,4,25,1
1472399,39,3,1,0,1,0,1200000,1,18,0
1039026,53,1,2,0,0,0,300000,1,18,0
1285105,21,3,1,1,0,1,1200000,0,21,0
1282601,19,0,1,1,0,1,300000,1,25,0
1704357,33,1,0,1,1,0,800000,3,25,0
1851264,37,1,2,0,1,1,1200000,4,18,0
1699906,57,3,3,1,0,1,300000,0,21,0
965534,34,0,3,0,0,0,800000,4,25,0
272972,32,2,2,1,1,1,300000,4,25,1
1213450,49,2,0,1,1,1,800000,4,18,0
231627,38,1,2,1,1,0,1200000,0,21,1
1499677,55,1,0,1,0,0,1200000,3,25,0
290883,21,0,2,0,1,0,500000,0,21,1
1963770,30,2,3,1,0,0,300000,4,21,0
1882364,37,2,1,1,1,1,500000,1,21,0
727648,42,0,1,0,1,0,500000,0,18,0
1417187,44,3,3,1,0,1,300000,4,25,0
1936093,34,1,3,1,0,1,500000,1,21,0
150205,57,2,2,0,1,1,800000,4,25,1
743621,44,3,3,0,1,0,500000,3,25,0
568366,52,2,0,0,0,0,500000,3,18,0
1065289,40,1,0,1,0,0,500000,4,25,0
1213323,29,0,1,0,0,1,1200000,2,18,0
1745794,49,2,1,0,1,1,300000,3,25,0
